A3TM9RWWBPQBVM,English,32,female,control,"('why_A_chosen', 'yes')","('why_B_chosen', 'yes')","('why_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '35614')",
A3TM9RWWBPQBVM,English,32,female,low,"('answers_reported', 'placeholderCoworker 1 says%2C ""Studio F.""%2CCoworker 2 says%2C ""Studio A.""%2CCoworker 3 says%2C ""Studios F and E.""')","('yoga_coworker_A_chosen', 'yes')","('yoga_coworker_B_chosen', 'no')","('yoga_coworker_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '45285')"
A3TM9RWWBPQBVM,English,32,female,high,"('answers_reported', 'placeholderInspector 1 says%2C ""Restaurants A%2C B%2C C%2C D%2C and E.""%2CInspector 2 says%2C ""Restaurant A.""%2CInspector 3 says%2C ""Restaurants C and E.""')","('inspector_A_chosen', 'yes')","('inspector_B_chosen', 'yes')","('inspector_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '81660')"
A3TM9RWWBPQBVM,English,32,female,nst,"('NST_2a_chosen', 'yes')","('NST_2b_chosen', 'yes')","('NST_2c_chosen', 'no')","('NST_2d_chosen', 'no')","('NST_2e_chosen', 'no')","('_REACTION_TIME_', '25253')"
A3TM9RWWBPQBVM,English,32,female,control,"('when_A_chosen', 'no')","('when_B_chosen', 'yes')","('when_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '71342')",
A3TM9RWWBPQBVM,English,32,female,low,"('answers_reported', 'placeholderClassmate 1 says%2C ""Cafes E and B.""%2CClassmate 2 says%2C ""Cafe E.""%2CClassmate 3 says%2C ""Cafes F and D.""')","('coffee_classmate_A_chosen', 'yes')","('coffee_classmate_B_chosen', 'yes')","('coffee_classmate_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '33748')"
A3TM9RWWBPQBVM,English,32,female,high,"('answers_reported', 'placeholderAdviser 1 says%2C ""Store C.""%2CAdviser 2 says%2C ""Stores E and B.""%2CAdviser 3 says%2C ""Store F.""')","('terrorism_advisor_A_chosen', 'yes')","('terrorism_advisor_B_chosen', 'yes')","('terrorism_advisor_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '26389')"
A3TM9RWWBPQBVM,English,32,female,low,"('answers_reported', 'placeholderCousin 1 says%2C ""Location A.""%2CCousin 2 says%2C ""Location F.""%2CCousin 3 says%2C ""Locations A and D.""')","('pic_cousin_A_chosen', 'yes')","('pic_cousin_B_chosen', 'yes')","('pic_cousin_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '430313')"
A3TM9RWWBPQBVM,English,32,female,nst,"('NST_4a_chosen', 'no')","('NST_4b_chosen', 'yes')","('_REACTION_TIME_', '11853')",,,
A3TM9RWWBPQBVM,English,32,female,control,"('what_A_chosen', 'yes')","('what_B_chosen', 'no')","('what_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '22886')",
A3TM9RWWBPQBVM,English,32,female,high,"('answers_reported', 'placeholderOperative 1 says%2C ""The Northeast and Southwest districts.""%2COperative 2 says%2C ""The North district.""%2COperative 3 says%2C ""The Northeast%2C Southwest%2C South%2C Southeast and North districts.""')","('operative_A_chosen', 'yes')","('operative_B_chosen', 'yes')","('operative_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '87476')"
A3TM9RWWBPQBVM,English,32,female,low,"('answers_reported', 'placeholderFriend 1 says%2C ""Diner E.""%2CFriend 2 says%2C ""Diners A and E.""%2CFriend 3 says%2C ""Diners C and F.""')","('la_friend_A_chosen', 'yes')","('la_friend_B_chosen', 'yes')","('la_friend_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '53492')"
A3TM9RWWBPQBVM,English,32,female,nst,"('NST_1a_chosen', 'yes')","('NST_1b_chosen', 'no')","('NST_1c_chosen', 'no')","('NST_1d_chosen', 'yes')","('_REACTION_TIME_', '12876')",
A3TM9RWWBPQBVM,English,32,female,control,"('how_guest_A_chosen', 'no')","('how_guest_B_chosen', 'yes')","('how_guest_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '66573')",
A3TM9RWWBPQBVM,English,32,female,exit_quest,"('know_conditons', 'John found the coffee in the pantry')","('know_conditons', 'John can find the coffee at the pantry')","('difficult', ""It as confusing at first because I didn't quite understand the question. I did manage to figure it out after answering a couple of them."")","('anything_else', 'none')","('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '237347')"
A1WLFFB5SYP7OF,English,34,male,instructions,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '10977')",,,,
A1WLFFB5SYP7OF,English,34,male,train,"('train_m_A_chosen', 'no')","('train_m_B_chosen', 'no')","('train_m_C_chosen', 'no')","('none_chosen', 'yes')","('_REACTION_TIME_', '48863')",
A1WLFFB5SYP7OF,English,34,male,train,"('train_f_A_chosen', 'no')","('train_f_B_chosen', 'no')","('train_f_C_chosen', 'no')","('none_chosen', 'yes')","('_REACTION_TIME_', '18109')",
A1WLFFB5SYP7OF,English,34,male,train_end,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '1808')",,,,
A1WLFFB5SYP7OF,English,34,male,high,"('answers_reported', 'placeholderInvestigator 1 says%2C ""Place D.""%2CInvestigator 2 says%2C ""Place E.""%2CInvestigator 3 says%2C ""Places F and A.""')","('fbi_investigator_A_chosen', 'no')","('fbi_investigator_B_chosen', 'yes')","('fbi_investigator_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '48749')"
A1WLFFB5SYP7OF,English,34,male,low,"('answers_reported', 'placeholderCousin 1 says%2C ""Location F.""%2CCousin 2 says%2C ""Locations A and D.""%2CCousin 3 says%2C ""Location A.""')","('pic_cousin_A_chosen', 'yes')","('pic_cousin_B_chosen', 'yes')","('pic_cousin_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '25268')"
A1WLFFB5SYP7OF,English,34,male,control,"('when_A_chosen', 'no')","('when_B_chosen', 'no')","('when_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '40974')",
A1WLFFB5SYP7OF,English,34,male,nst,"('NST_1a_chosen', 'yes')","('NST_1b_chosen', 'no')","('NST_1c_chosen', 'no')","('NST_1d_chosen', 'yes')","('_REACTION_TIME_', '15936')",
A1WLFFB5SYP7OF,English,34,male,high,"('answers_reported', 'placeholderOperative 1 says%2C ""The South and North districts.""%2COperative 2 says%2C ""The Northeast%2C Southwest%2C South%2C Southeast and North districts.""%2COperative 3 says%2C ""The Northeast district.""')","('operative_A_chosen', 'yes')","('operative_B_chosen', 'no')","('operative_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '51677')"
A1WLFFB5SYP7OF,English,34,male,low,"('answers_reported', 'placeholderClassmate 1 says%2C ""Cafe D.""%2CClassmate 2 says%2C ""Cafe E.""%2CClassmate 3 says%2C ""Cafe A.""')","('coffee_classmate_A_chosen', 'no')","('coffee_classmate_B_chosen', 'no')","('coffee_classmate_C_chosen', 'no')","('no_one_chosen', 'yes')","('_REACTION_TIME_', '42564')"
A1WLFFB5SYP7OF,English,34,male,control,"('what_A_chosen', 'yes')","('what_B_chosen', 'yes')","('what_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '36954')",
A1WLFFB5SYP7OF,English,34,male,nst,"('NST_2a_chosen', 'yes')","('NST_2b_chosen', 'yes')","('NST_2c_chosen', 'no')","('NST_2d_chosen', 'no')","('NST_2e_chosen', 'no')","('_REACTION_TIME_', '18920')"
A1WLFFB5SYP7OF,English,34,male,high,"('answers_reported', 'placeholderAdviser 1 says%2C ""Store F.""%2CAdviser 2 says%2C ""Store E.""%2CAdviser 3 says%2C ""Stores A and F.""')","('terrorism_advisor_A_chosen', 'yes')","('terrorism_advisor_B_chosen', 'yes')","('terrorism_advisor_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '20909')"
A1WLFFB5SYP7OF,English,34,male,low,"('answers_reported', 'placeholderCoworker 1 says%2C ""Studios C and B.""%2CCoworker 2 says%2C ""Studios F%2C E%2C D%2C C and B.""%2CCoworker 3 says%2C ""Studio F.""')","('yoga_coworker_A_chosen', 'yes')","('yoga_coworker_B_chosen', 'yes')","('yoga_coworker_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '27644')"
A1WLFFB5SYP7OF,English,34,male,high,"('answers_reported', 'placeholderInspector 1 says%2C ""Restaurants A and B.""%2CInspector 2 says%2C ""Restaurant F.""%2CInspector 3 says%2C ""Restaurants A%2C B%2C C%2C D%2C and E.""')","('inspector_A_chosen', 'yes')","('inspector_B_chosen', 'no')","('inspector_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '36252')"
A1WLFFB5SYP7OF,English,34,male,control,"('how_guest_A_chosen', 'yes')","('how_guest_B_chosen', 'yes')","('how_guest_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '25399')",
A1WLFFB5SYP7OF,English,34,male,nst,"('NST_3a_chosen', 'yes')","('NST_3b_chosen', 'no')","('NST_3c_chosen', 'no')","('NST_3d_chosen', 'yes')","('NST_3e_chosen', 'no')","('_REACTION_TIME_', '25146')"
A1WLFFB5SYP7OF,English,34,male,low,"('answers_reported', 'placeholderBrother 1 says%2C ""Stalls C and D.""%2CBrother 2 says%2C ""Stall E.""%2CBrother 3 says%2C ""Stalls A and B.""')","('brother_A_chosen', 'yes')","('brother_B_chosen', 'no')","('brother_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '35065')"
A1WLFFB5SYP7OF,English,34,male,high,"('answers_reported', 'placeholderFirefighter 1 says%2C ""The fifth and second floors.""%2CFirefighter 2 says%2C ""The first floor.""%2CFirefighter 3 says%2C ""The fourth and sixth floors.""')","('firefighter_A_chosen', 'yes')","('firefighter_B_chosen', 'no')","('firefighter_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '28982')"
A1WLFFB5SYP7OF,English,34,male,low,"('answers_reported', 'placeholderFriend 1 says%2C ""Diner E.""%2CFriend 2 says%2C ""Diners C and F.""%2CFriend 3 says%2C ""Diner B.""')","('la_friend_A_chosen', 'no')","('la_friend_B_chosen', 'no')","('la_friend_C_chosen', 'no')","('no_one_chosen', 'yes')","('_REACTION_TIME_', '27617')"
A1WLFFB5SYP7OF,English,34,male,control,"('why_A_chosen', 'yes')","('why_B_chosen', 'yes')","('why_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '23752')",
A1WLFFB5SYP7OF,English,34,male,nst,"('NST_4a_chosen', 'no')","('NST_4b_chosen', 'yes')","('_REACTION_TIME_', '6599')",,,
A1WLFFB5SYP7OF,English,34,male,exit_quest,"('know_conditons', 'John found coffee in his pantry.')","('know_conditons', 'John can find coffee in his pantry%2C at the store%2C and at the cafe.')","('difficult', 'No')","('anything_else', 'no')","('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '69156')"
AH00EJ6PK1H3A,English,34,male,instructions,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '22930')",,,,
AH00EJ6PK1H3A,English,34,male,train,"('train_f_A_chosen', 'no')","('train_f_B_chosen', 'no')","('train_f_C_chosen', 'no')","('none_chosen', 'yes')","('_REACTION_TIME_', '47190')",
AH00EJ6PK1H3A,English,34,male,train,"('train_m_A_chosen', 'no')","('train_m_B_chosen', 'no')","('train_m_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '53488')",
AH00EJ6PK1H3A,English,34,male,train_end,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '4532')",,,,
AH00EJ6PK1H3A,English,34,male,low,"('answers_reported', 'placeholderBrother 1 says%2C ""Stall B.""%2CBrother 2 says%2C ""Stall C.""%2CBrother 3 says%2C ""Stalls A and B.""')","('brother_A_chosen', 'no')","('brother_B_chosen', 'no')","('brother_C_chosen', 'no')","('no_one_chosen', 'yes')","('_REACTION_TIME_', '96300')"
AH00EJ6PK1H3A,English,34,male,high,"('answers_reported', 'placeholderAdviser 1 says%2C ""Stores E and B.""%2CAdviser 2 says%2C ""Store F.""%2CAdviser 3 says%2C ""Stores E%2C B%2C A%2C D%2C and F.""')","('terrorism_advisor_A_chosen', 'no')","('terrorism_advisor_B_chosen', 'no')","('terrorism_advisor_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '65056')"
AH00EJ6PK1H3A,English,34,male,low,"('answers_reported', 'placeholderFriend 1 says%2C ""Diner C.""%2CFriend 2 says%2C ""Diner B.""%2CFriend 3 says%2C ""Diners C and F.""')","('la_friend_A_chosen', 'yes')","('la_friend_B_chosen', 'no')","('la_friend_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '24758')"
AH00EJ6PK1H3A,English,34,male,control,"('why_A_chosen', 'yes')","('why_B_chosen', 'yes')","('why_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '27344')",
AH00EJ6PK1H3A,English,34,male,nst,"('NST_1a_chosen', 'yes')","('NST_1b_chosen', 'no')","('NST_1c_chosen', 'no')","('NST_1d_chosen', 'yes')","('_REACTION_TIME_', '16670')",
AH00EJ6PK1H3A,English,34,male,high,"('answers_reported', 'placeholderOperative 1 says%2C ""The South and North districts.""%2COperative 2 says%2C ""The North district.""%2COperative 3 says%2C ""The West district.""')","('operative_A_chosen', 'yes')","('operative_B_chosen', 'yes')","('operative_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '85170')"
AH00EJ6PK1H3A,English,34,male,low,"('answers_reported', 'placeholderCousin 1 says%2C ""Locations D and F.""%2CCousin 2 says%2C ""Location A.""%2CCousin 3 says%2C ""Location F.""')","('pic_cousin_A_chosen', 'yes')","('pic_cousin_B_chosen', 'yes')","('pic_cousin_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '36892')"
AH00EJ6PK1H3A,English,34,male,control,"('what_A_chosen', 'no')","('what_B_chosen', 'no')","('what_C_chosen', 'no')","('none_chosen', 'yes')","('_REACTION_TIME_', '26312')",
AH00EJ6PK1H3A,English,34,male,nst,"('NST_2a_chosen', 'no')","('NST_2b_chosen', 'yes')","('NST_2c_chosen', 'no')","('NST_2d_chosen', 'no')","('NST_2e_chosen', 'no')","('_REACTION_TIME_', '22734')"
AH00EJ6PK1H3A,English,34,male,high,"('answers_reported', 'placeholderFirefighter 1 says%2C ""The first floor.""%2CFirefighter 2 says%2C ""The fifth floor.""%2CFirefighter 3 says%2C ""The fourth and sixth floors.""')","('firefighter_A_chosen', 'no')","('firefighter_B_chosen', 'yes')","('firefighter_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '49546')"
AH00EJ6PK1H3A,English,34,male,low,"('answers_reported', 'placeholderClassmate 1 says%2C ""Cafe D.""%2CClassmate 2 says%2C ""Cafe E.""%2CClassmate 3 says%2C ""Cafes E and B.""')","('coffee_classmate_A_chosen', 'yes')","('coffee_classmate_B_chosen', 'yes')","('coffee_classmate_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '32102')"
AH00EJ6PK1H3A,English,34,male,high,"('answers_reported', 'placeholderInspector 1 says%2C ""Restaurant F.""%2CInspector 2 says%2C ""Restaurant A.""%2CInspector 3 says%2C ""Restaurant E.""')","('inspector_A_chosen', 'no')","('inspector_B_chosen', 'yes')","('inspector_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '31690')"
AH00EJ6PK1H3A,English,34,male,control,"('how_guest_A_chosen', 'no')","('how_guest_B_chosen', 'yes')","('how_guest_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '39584')",
AH00EJ6PK1H3A,English,34,male,nst,"('NST_4a_chosen', 'no')","('NST_4b_chosen', 'yes')","('_REACTION_TIME_', '9074')",,,
AH00EJ6PK1H3A,English,34,male,low,"('answers_reported', 'placeholderCoworker 1 says%2C ""Studios C and B.""%2CCoworker 2 says%2C ""Studio F.""%2CCoworker 3 says%2C ""Studio B.""')","('yoga_coworker_A_chosen', 'yes')","('yoga_coworker_B_chosen', 'yes')","('yoga_coworker_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '29052')"
AH00EJ6PK1H3A,English,34,male,high,"('answers_reported', 'placeholderInvestigator 1 says%2C ""Place E.""%2CInvestigator 2 says%2C ""Place D.""%2CInvestigator 3 says%2C ""Places F and A.""')","('fbi_investigator_A_chosen', 'yes')","('fbi_investigator_B_chosen', 'no')","('fbi_investigator_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '48158')"
AH00EJ6PK1H3A,English,34,male,control,"('when_A_chosen', 'no')","('when_B_chosen', 'no')","('when_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '37744')",
AH00EJ6PK1H3A,English,34,male,nst,"('NST_3a_chosen', 'yes')","('NST_3b_chosen', 'no')","('NST_3c_chosen', 'no')","('NST_3d_chosen', 'yes')","('NST_3e_chosen', 'no')","('_REACTION_TIME_', '19238')"
AH00EJ6PK1H3A,English,34,male,exit_quest,"('know_conditons', 'At the coffee shop.')","('know_conditons', 'At the coffee shop.')","('difficult', ""I don't think I found it difficult... If I got a bunch of stuff wrong%2C then yes%2C it was difficult."")","('anything_else', '')","('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '114524')"
A3V8C77FN4FLUA,English,28,female,instructions,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '9076')",,,,
A3V8C77FN4FLUA,English,28,female,train,"('train_m_A_chosen', 'no')","('train_m_B_chosen', 'no')","('train_m_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '35051')",
A3V8C77FN4FLUA,English,28,female,train,"('train_f_A_chosen', 'no')","('train_f_B_chosen', 'no')","('train_f_C_chosen', 'no')","('none_chosen', 'yes')","('_REACTION_TIME_', '31240')",
A3V8C77FN4FLUA,English,28,female,train_end,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '2241')",,,,
A3V8C77FN4FLUA,English,28,female,high,"('answers_reported', 'placeholderOperative 1 says%2C ""The North district.""%2COperative 2 says%2C ""The Northeast and Southwest districts.""%2COperative 3 says%2C ""The South and North districts.""')","('operative_A_chosen', 'yes')","('operative_B_chosen', 'yes')","('operative_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '81317')"
A3V8C77FN4FLUA,English,28,female,low,"('answers_reported', 'placeholderCoworker 1 says%2C ""Studio B.""%2CCoworker 2 says%2C ""Studio F.""%2CCoworker 3 says%2C ""Studios F and E.""')","('yoga_coworker_A_chosen', 'yes')","('yoga_coworker_B_chosen', 'yes')","('yoga_coworker_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '55535')"
A3V8C77FN4FLUA,English,28,female,high,"('answers_reported', 'placeholderAdviser 1 says%2C ""Stores A and F.""%2CAdviser 2 says%2C ""Store F.""%2CAdviser 3 says%2C ""Stores E and B.""')","('terrorism_advisor_A_chosen', 'yes')","('terrorism_advisor_B_chosen', 'yes')","('terrorism_advisor_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '39103')"
A3V8C77FN4FLUA,English,28,female,nst,"('NST_4a_chosen', 'no')","('NST_4b_chosen', 'yes')","('_REACTION_TIME_', '7014')",,,
A3V8C77FN4FLUA,English,28,female,control,"('when_A_chosen', 'yes')","('when_B_chosen', 'yes')","('when_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '39934')",
A3V8C77FN4FLUA,English,28,female,low,"('answers_reported', 'placeholderBrother 1 says%2C ""Stalls C%2C D%2C A%2C F and B.""%2CBrother 2 says%2C ""Stall C.""%2CBrother 3 says%2C ""Stalls A and B.""')","('brother_A_chosen', 'yes')","('brother_B_chosen', 'no')","('brother_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '40616')"
A3V8C77FN4FLUA,English,28,female,high,"('answers_reported', 'placeholderInspector 1 says%2C ""Restaurant E.""%2CInspector 2 says%2C ""Restaurants A and B.""%2CInspector 3 says%2C ""Restaurants C and E.""')","('inspector_A_chosen', 'yes')","('inspector_B_chosen', 'yes')","('inspector_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '35830')"
A3V8C77FN4FLUA,English,28,female,nst,"('NST_1a_chosen', 'no')","('NST_1b_chosen', 'no')","('NST_1c_chosen', 'no')","('NST_1d_chosen', 'yes')","('_REACTION_TIME_', '9215')",
A3V8C77FN4FLUA,English,28,female,control,"('why_A_chosen', 'yes')","('why_B_chosen', 'yes')","('why_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '42045')",
A3V8C77FN4FLUA,English,28,female,low,"('answers_reported', 'placeholderCousin 1 says%2C ""Locations A and D.""%2CCousin 2 says%2C ""Locations A%2C D%2C E%2C and F.""%2CCousin 3 says%2C ""Location F.""')","('pic_cousin_A_chosen', 'yes')","('pic_cousin_B_chosen', 'yes')","('pic_cousin_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '23923')"
A3V8C77FN4FLUA,English,28,female,high,"('answers_reported', 'placeholderFirefighter 1 says%2C ""The fifth floor.""%2CFirefighter 2 says%2C ""The fifth and second floors.""%2CFirefighter 3 says%2C ""The fourth and sixth floors.""')","('firefighter_A_chosen', 'yes')","('firefighter_B_chosen', 'yes')","('firefighter_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '17615')"
